Iteration,Loss
0,-0.24245882034301758
1,-0.2647656202316284
2,-0.2514205873012543
3,-0.2541540265083313
4,-0.2663482427597046
5,-0.26726239919662476
6,-0.2720799744129181
7,-0.23881198465824127
8,-0.1602906733751297
9,-0.22088812291622162
10,-0.20308426022529602
11,-0.18642495572566986
12,-0.20974372327327728
13,-0.20181119441986084
14,-0.2736365795135498
15,-0.2702058255672455
16,-0.23309016227722168
17,-0.2680145502090454
18,-0.27336055040359497
19,-0.24618512392044067
20,-0.25925755500793457
21,-0.2605352997779846
22,-0.26696905493736267
23,-0.2541976571083069
24,-0.28546860814094543
25,-0.28050315380096436
26,-0.2981317341327667
27,-0.2809602916240692
28,-0.2963626980781555
29,-0.3058714270591736
30,-0.30703914165496826
31,-0.3153061270713806
32,-0.3208980858325958
33,-0.3312818706035614
34,-0.3305293917655945
35,-0.3300260901451111
36,-0.3026018738746643
37,-0.2452075183391571
38,-0.29951852560043335
39,-0.212002232670784
40,-0.18088747560977936
41,-0.294222354888916
42,-0.2363070845603943
43,-0.2420056015253067
44,-0.25509804487228394
45,-0.2790573239326477
46,-0.2710643708705902
47,-0.24910970032215118
48,-0.260238915681839
49,-0.26582586765289307
50,-0.25956305861473083
51,-0.2501411437988281
52,-0.2567908763885498
53,-0.25902172923088074
54,-0.2680360972881317
55,-0.28989851474761963
56,-0.2913036644458771
57,-0.31394049525260925
58,-0.297455757856369
59,-0.32077446579933167
60,-0.3250439763069153
61,-0.32765427231788635
62,-0.3388509452342987
63,-0.32375070452690125
64,-0.33477941155433655
65,-0.3193666934967041
66,-0.20179276168346405
67,-0.17537765204906464
68,-0.30541378259658813
69,-0.22369450330734253
70,-0.3000340163707733
71,-0.2668564021587372
72,-0.3124389052391052
73,-0.3294292688369751
74,-0.33126014471054077
75,-0.311897337436676
76,-0.32557693123817444
77,-0.31786274909973145
78,-0.32542258501052856
79,-0.12612304091453552
80,-0.12725719809532166
81,-0.12637482583522797
82,-0.12711668014526367
83,-0.15333949029445648
84,-0.1450536996126175
85,-0.17128817737102509
86,-0.19732818007469177
87,-0.18092237412929535
88,-0.19757094979286194
89,-0.208655446767807
90,-0.21082770824432373
91,-0.19966895878314972
92,-0.33280354738235474
93,-0.31196632981300354
94,-0.31104204058647156
95,-0.3055433928966522
96,-0.3109310567378998
97,-0.2178739756345749
98,-0.25435110926628113
99,-0.28799325227737427
