Iteration,Loss
0,-0.1282418966293335
1,-0.18120937049388885
2,-0.17122797667980194
3,-0.23646147549152374
4,-0.2250824272632599
5,-0.22308088839054108
6,-0.2234012931585312
7,-0.22847440838813782
8,-0.2289290726184845
9,-0.2443869262933731
10,-0.2489423006772995
11,-0.23467077314853668
12,-0.25394609570503235
13,-0.24800142645835876
14,-0.25036463141441345
15,-0.23667418956756592
16,-0.24546241760253906
17,-0.24463151395320892
18,-0.25604861974716187
19,-0.2532455325126648
20,-0.2602693438529968
21,-0.26037681102752686
22,-0.2619638741016388
23,-0.26228660345077515
24,-0.2619802951812744
25,-0.26310163736343384
26,-0.2632475197315216
27,-0.26462993025779724
28,-0.26481425762176514
29,-0.2644026577472687
30,-0.2668518126010895
31,-0.2566535770893097
32,-0.26231926679611206
33,-0.26432153582572937
34,-0.26378774642944336
35,-0.2636837065219879
36,-0.2658664882183075
37,-0.2663878798484802
38,-0.2671387493610382
39,-0.2673553228378296
40,-0.26777809858322144
41,-0.2670147716999054
42,-0.26925963163375854
43,-0.26196566224098206
44,-0.26309922337532043
45,-0.26718318462371826
46,-0.264141321182251
47,-0.26441702246665955
48,-0.1964217722415924
49,-0.21667246520519257
50,-0.20307284593582153
51,-0.20419301092624664
52,-0.2043573558330536
53,-0.20517994463443756
54,-0.21622978150844574
55,-0.21916989982128143
56,-0.22101281583309174
57,-0.2211219072341919
58,-0.2281569093465805
59,-0.2333398014307022
60,-0.23429563641548157
61,-0.23525282740592957
62,-0.23549754917621613
63,-0.23577894270420074
64,-0.23573900759220123
65,-0.2360864132642746
66,-0.2365034520626068
67,-0.23605792224407196
68,-0.23637494444847107
69,-0.23666955530643463
70,-0.23773932456970215
71,-0.2393164485692978
72,-0.23843051493167877
73,-0.24043671786785126
74,-0.23844362795352936
75,-0.2397083044052124
76,-0.24031962454319
77,-0.23913194239139557
78,-0.2405262142419815
79,-0.24070705473423004
80,-0.2422104775905609
81,-0.2402697503566742
82,-0.24269011616706848
83,-0.24064598977565765
84,-0.2408655285835266
85,-0.2402416318655014
86,-0.24082796275615692
87,-0.23893897235393524
88,-0.2388296276330948
89,-0.2406628429889679
90,-0.24061483144760132
91,-0.2407625913619995
92,-0.24109923839569092
93,-0.24102604389190674
94,-0.241973876953125
95,-0.23952122032642365
96,-0.23992407321929932
97,-0.24064406752586365
98,-0.23944082856178284
99,-0.23653462529182434
