Iteration,Loss
0,-0.12608741223812103
1,-0.12647750973701477
2,-0.12736767530441284
3,-0.12614129483699799
4,-0.1269359588623047
5,-0.1275264471769333
6,-0.12711204588413239
7,-0.1279766708612442
8,-0.12845367193222046
9,-0.12799951434135437
10,-0.12853845953941345
11,-0.12884236872196198
12,-0.12911337614059448
13,-0.12936332821846008
14,-0.1307593137025833
15,-0.13129085302352905
16,-0.13201913237571716
17,-0.13387957215309143
18,-0.1337638646364212
19,-0.13480345904827118
20,-0.13483195006847382
21,-0.13513337075710297
22,-0.13522402942180634
23,-0.13527168333530426
24,-0.13528557121753693
25,-0.13492527604103088
26,-0.13554437458515167
27,-0.13515986502170563
28,-0.13554973900318146
29,-0.13556790351867676
30,-0.1356307864189148
31,-0.13587430119514465
32,-0.13538219034671783
33,-0.13545404374599457
34,-0.13581256568431854
35,-0.1316087543964386
36,-0.13054445385932922
37,-0.13409461081027985
38,-0.1345001459121704
39,-0.13460773229599
40,-0.13477204740047455
41,-0.13504423201084137
42,-0.13366714119911194
43,-0.13490429520606995
44,-0.13425475358963013
45,-0.1347428411245346
46,-0.13486458361148834
47,-0.13477106392383575
48,-0.13477088510990143
49,-0.13483552634716034
50,-0.134551540017128
51,-0.13514846563339233
52,-0.13525867462158203
53,-0.13518895208835602
54,-0.13521850109100342
55,-0.13524815440177917
56,-0.13525712490081787
57,-0.1354885995388031
58,-0.1355428397655487
59,-0.13561740517616272
60,-0.13562947511672974
61,-0.13573840260505676
62,-0.13577550649642944
63,-0.13585011661052704
64,-0.13586249947547913
65,-0.13588769733905792
66,-0.13592885434627533
67,-0.1359705775976181
68,-0.13601082563400269
69,-0.13602346181869507
70,-0.1360762119293213
71,-0.1361267864704132
72,-0.13610495626926422
73,-0.1361314058303833
74,-0.13619236648082733
75,-0.1361839920282364
76,-0.13618092238903046
77,-0.1358998417854309
78,-0.1351131945848465
79,-0.1338931769132614
80,-0.1354207843542099
81,-0.1341327279806137
82,-0.13571490347385406
83,-0.1355055272579193
84,-0.13572518527507782
85,-0.1349721997976303
86,-0.13557985424995422
87,-0.13530214130878448
88,-0.13603313267230988
89,-0.1361415535211563
90,-0.1362849473953247
91,-0.13637571036815643
92,-0.13640208542346954
93,-0.13638105988502502
94,-0.1362600028514862
95,-0.13577111065387726
96,-0.13549892604351044
97,-0.13485416769981384
98,-0.13617564737796783
99,-0.13627323508262634
