Iteration,Loss
0,-0.2277567982673645
1,-0.22795911133289337
2,-0.2282702773809433
3,-0.22861824929714203
4,-0.22891418635845184
5,-0.22920957207679749
6,-0.22940681874752045
7,-0.22958658635616302
8,-0.22982370853424072
9,-0.2300800085067749
10,-0.23031461238861084
11,-0.23058368265628815
12,-0.23106832802295685
13,-0.23168683052062988
14,-0.23228056728839874
15,-0.23279215395450592
16,-0.2332802563905716
17,-0.23383069038391113
18,-0.23455043137073517
19,-0.2352631390094757
20,-0.2359464466571808
21,-0.23663434386253357
22,-0.23724664747714996
23,-0.23762433230876923
24,-0.23806028068065643
25,-0.23853862285614014
26,-0.2388145625591278
27,-0.23900343477725983
28,-0.23913303017616272
29,-0.23920096457004547
30,-0.23925606906414032
31,-0.23927518725395203
32,-0.2393260896205902
33,-0.23937776684761047
34,-0.2394348382949829
35,-0.2394917905330658
36,-0.23954027891159058
37,-0.2396228313446045
38,-0.23970165848731995
39,-0.23972439765930176
40,-0.23975282907485962
41,-0.23977677524089813
42,-0.23981526494026184
43,-0.23984651267528534
44,-0.2398880273103714
45,-0.23995059728622437
46,-0.24003970623016357
47,-0.24012351036071777
48,-0.2402445375919342
49,-0.24035212397575378
50,-0.24042236804962158
51,-0.24047577381134033
52,-0.2405136227607727
53,-0.24056828022003174
54,-0.24062472581863403
55,-0.24064432084560394
56,-0.24068382382392883
57,-0.24072226881980896
58,-0.24077115952968597
59,-0.2407921701669693
60,-0.24081569910049438
61,-0.24083925783634186
62,-0.24086028337478638
63,-0.24088412523269653
64,-0.2409064769744873
65,-0.2409273087978363
66,-0.24095450341701508
67,-0.24097850918769836
68,-0.2410002499818802
69,-0.2410251349210739
70,-0.24105292558670044
71,-0.24108009040355682
72,-0.2411060780286789
73,-0.24113325774669647
74,-0.24115848541259766
75,-0.24119234085083008
76,-0.24121974408626556
77,-0.24124860763549805
78,-0.24127599596977234
79,-0.24130210280418396
80,-0.24132928252220154
81,-0.24135632812976837
82,-0.24138443171977997
83,-0.24141007661819458
84,-0.24143417179584503
85,-0.2414645254611969
86,-0.24148570001125336
87,-0.241482213139534
88,-0.24150322377681732
89,-0.2415255308151245
90,-0.24153976142406464
91,-0.241559237241745
92,-0.24157533049583435
93,-0.24159111082553864
94,-0.24160727858543396
95,-0.24162252247333527
96,-0.24163714051246643
97,-0.24165228009223938
98,-0.24166695773601532
99,-0.24168694019317627
