Iteration,Loss
0,-0.2248537838459015
1,-0.23390646278858185
2,-0.24254584312438965
3,-0.26263585686683655
4,-0.24500423669815063
5,-0.2774038016796112
6,-0.26948854327201843
7,-0.2700825333595276
8,-0.2811020612716675
9,-0.27618172764778137
10,-0.2842333912849426
11,-0.284065842628479
12,-0.2858582139015198
13,-0.3043179214000702
14,-0.33294278383255005
15,-0.3183477222919464
16,-0.3326472043991089
17,-0.31924399733543396
18,-0.33165591955184937
19,-0.3340350389480591
20,-0.3328820466995239
21,-0.3338179588317871
22,-0.334194540977478
23,-0.3336850702762604
24,-0.33337414264678955
25,-0.33251941204071045
26,-0.333516001701355
27,-0.33460521697998047
28,-0.3349795639514923
29,-0.3349713981151581
30,-0.335768461227417
31,-0.3357113301753998
32,-0.3352214992046356
33,-0.32635465264320374
34,-0.3346548080444336
35,-0.33659839630126953
36,-0.3297941982746124
37,-0.3287881016731262
38,-0.3287838399410248
39,-0.3375357687473297
40,-0.330407053232193
41,-0.3380506634712219
42,-0.3382776379585266
43,-0.33856886625289917
44,-0.32783737778663635
45,-0.3394627571105957
46,-0.3388173580169678
47,-0.34002622961997986
48,-0.3401240110397339
49,-0.3403742015361786
50,-0.32924947142601013
51,-0.3406165838241577
52,-0.3403310477733612
53,-0.3406160771846771
54,-0.3407588005065918
55,-0.3409852683544159
56,-0.3412439823150635
57,-0.3412564992904663
58,-0.33160310983657837
59,-0.35022062063217163
60,-0.337785005569458
61,-0.33197537064552307
62,-0.33166587352752686
63,-0.33134356141090393
64,-0.33109936118125916
65,-0.34204474091529846
66,-0.33239251375198364
67,-0.3337721526622772
68,-0.3325020372867584
69,-0.3325101435184479
70,-0.33265212178230286
71,-0.33537131547927856
72,-0.3352682888507843
73,-0.3505837917327881
74,-0.34111252427101135
75,-0.33475643396377563
76,-0.33471032977104187
77,-0.3357791006565094
78,-0.3347890079021454
79,-0.33511480689048767
80,-0.3349582850933075
81,-0.3353591561317444
82,-0.3352651000022888
83,-0.3353903889656067
84,-0.3354804813861847
85,-0.3357023000717163
86,-0.33582741022109985
87,-0.33583950996398926
88,-0.33598843216896057
89,-0.33604714274406433
90,-0.33610114455223083
91,-0.3361772298812866
92,-0.3362942337989807
93,-0.3363174796104431
94,-0.336342990398407
95,-0.3376040458679199
96,-0.3433215916156769
97,-0.33695903420448303
98,-0.3375951051712036
99,-0.33690711855888367
