start_x,start_y,depth,branch_length,angle,thickness,stiffness,damping,num_sub_branches,sub_branch_angle,sub_branch_length_ratio,actuation_start,ptype,Fitness,Generation
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.0009337820688038,0.5614977026480195,0,1,-0.08330930769443512,2
0.28315938041492916,0.4463521958481484,2,0.2630213357639485,4.344828591517015,0.008497451315273805,455.8994366486482,0.03393398077589816,3,1.0780958073929696,0.5482894308872439,0,1,-0.20840054750442505,2
0.2840575121077672,0.5420594589058512,2,0.19540813911306237,2.455527507405123,0.00744037266446556,543.7119347753378,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.217843696475029,2
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009159096721682043,480.7374792467194,0.03246126572471454,5,1.3610395238495276,0.5237614762695604,0,1,-0.21958202123641968,2
0.2804698435400023,0.4916841951364268,3,0.10286736852983415,2.1731326974555274,0.005822258511225059,576.373494410776,0.03272756507629353,4,1.249350286582227,0.659488860842844,0,1,-0.28168928623199463,2
0.2185730711033646,0.42914249444819874,3,0.16196962374465967,5.513634564800085,0.007061399334584028,570.4389885690841,0.03752576078034845,3,1.2997728315236319,0.6831419076406959,0,1,-0.2903498411178589,2
0.20286949343151303,0.48105472803786353,4,0.1664717427444662,1.3143855464799703,0.009698664637115785,515.0026906269753,0.06669993339839636,5,1.4051263528625544,0.516759169224547,0,1,-0.301531583070755,2
0.17485352803533005,0.4441577003089134,5,0.2174868145571247,0.8057266659274107,0.005518997363619817,429.9596346835145,0.04894704486479412,4,1.5465364840821951,0.607092070245011,0,1,-0.3167087733745575,2
0.17731585953580067,0.5923871340722744,3,0.12785344178451286,2.173448387877638,0.008708691734919446,574.2316593532566,0.059469749579536074,2,1.2536523698164617,0.547253574513569,0,1,-0.346312940120697,2
0.11999981901323281,0.5457593016843291,3,0.09874116116560121,1.9509984996973084,0.007919781319114439,509.9273866535692,0.06099490539567082,4,1.4513290541902104,0.531848341465429,0,1,-0.3684062659740448,2
0.21025661622162004,0.46896772430125566,3,0.13114481122702176,6.2682642599338445,0.005514238186011135,476.3756054557109,0.04394212321585431,2,1.3305676971366724,0.6180888378463935,0,1,-0.3824290335178375,2
0.2536380013795871,0.5721090814134694,3,0.2523035985083544,1.4155850025355081,0.0053526541853619256,498.36620870704223,0.036642738211387124,4,1.374753070968699,0.562374686807832,0,1,-0.3871496319770813,2
0.13390583914314796,0.40593087225208724,2,0.25922579888541725,0.4121333009019848,0.008105556639134946,468.2374973509389,0.06307622821786146,2,1.0161102372150823,0.6128018076245948,0,1,-0.39878398180007935,2
0.2185730711033646,0.42914249444819874,3,0.050123256512326006,2.169351831360641,0.009188634270782578,523.5534892688701,0.05579575748585459,3,1.2997728315236319,0.5614977026480195,0,1,-0.32862919569015503,2
0.17485352803533005,0.5923871340722744,3,0.2174868145571247,0.8057266659274107,0.005518997363619817,574.2316593532566,0.059469749579536074,4,1.2585119039046777,0.547253574513569,0,1,-0.41684389114379883,2
0.11999981901323281,0.5457593016843291,2,0.20253594197753683,5.16140084414321,0.00969905399028248,509.9273866535692,-0.03698338058767556,5,0.7896208714382504,0.6460870408342094,0,1,-1000,2
0.28315938041492916,0.5250199507138069,5,0.050123256512326006,4.344828591517015,0.008497451315273805,523.5534892688701,0.03393398077589816,5,1.0757981341469827,0.5614977026480195,0,1,-0.2996222972869873,2
0.20339007264817072,0.4441577003089134,5,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.5465364840821951,0.607092070245011,0,1,-0.23475788533687592,2
0.2840575121077672,0.609474779250885,2,0.19540813911306237,2.455527507405123,0.00744037266446556,574.2316593532566,0.05038761854132012,2,1.2536523698164617,0.547253574513569,0,1,-0.255471795797348,2
0.24409873076870325,0.41840668927063346,2,0.20253594197753683,5.16140084414321,0.00969905399028248,580.7357014355765,0.03690678878081877,4,0.7896208714382504,0.6460870408342094,0,1,nan,3
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.0009337820688038,0.5614977026480195,0,1,-0.08330930769443512,3
0.28315938041492916,0.4463521958481484,2,0.2630213357639485,4.344828591517015,0.008497451315273805,455.8994366486482,0.03393398077589816,3,1.0780958073929696,0.5482894308872439,0,1,-0.20840054750442505,3
0.2840575121077672,0.5420594589058512,2,0.19540813911306237,2.455527507405123,0.00744037266446556,543.7119347753378,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.217843696475029,3
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009159096721682043,480.7374792467194,0.03246126572471454,5,1.3610395238495276,0.5237614762695604,0,1,-0.21958202123641968,3
0.20339007264817072,0.4441577003089134,5,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.5465364840821951,0.607092070245011,0,1,-0.23475788533687592,3
0.2840575121077672,0.609474779250885,2,0.19540813911306237,2.455527507405123,0.00744037266446556,574.2316593532566,0.05038761854132012,2,1.2536523698164617,0.547253574513569,0,1,-0.255471795797348,3
0.2804698435400023,0.4916841951364268,3,0.10286736852983415,2.1731326974555274,0.005822258511225059,576.373494410776,0.03272756507629353,4,1.249350286582227,0.659488860842844,0,1,-0.28168928623199463,3
0.2185730711033646,0.42914249444819874,3,0.16196962374465967,5.513634564800085,0.007061399334584028,570.4389885690841,0.03752576078034845,3,1.2997728315236319,0.6831419076406959,0,1,-0.2903498411178589,3
0.28315938041492916,0.5250199507138069,5,0.050123256512326006,4.344828591517015,0.008497451315273805,523.5534892688701,0.03393398077589816,5,1.0757981341469827,0.5614977026480195,0,1,-0.2996222972869873,3
0.20286949343151303,0.48105472803786353,4,0.1664717427444662,1.3143855464799703,0.009698664637115785,515.0026906269753,0.06669993339839636,5,1.4051263528625544,0.516759169224547,0,1,-0.301531583070755,3
0.17485352803533005,0.4441577003089134,5,0.2174868145571247,0.8057266659274107,0.005518997363619817,429.9596346835145,0.04894704486479412,4,1.5465364840821951,0.607092070245011,0,1,-0.3167087733745575,3
0.2185730711033646,0.42914249444819874,3,0.050123256512326006,2.169351831360641,0.009188634270782578,523.5534892688701,0.05579575748585459,3,1.2997728315236319,0.5614977026480195,0,1,-0.32862919569015503,3
0.17731585953580067,0.5923871340722744,3,0.12785344178451286,2.173448387877638,0.008708691734919446,574.2316593532566,0.059469749579536074,2,1.2536523698164617,0.547253574513569,0,1,-0.346312940120697,3
0.2185730711033646,0.42914249444819874,3,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.2997728315236319,0.607092070245011,0,1,-0.2286025881767273,3
0.2840575121077672,0.609474779250885,1,0.2630213357639485,4.344828591517015,0.00744037266446556,455.8994366486482,0.03393398077589816,3,1.2536523698164617,0.5482894308872439,0,1,-0.3149804472923279,3
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.3610395238495276,0.5465014516480082,0,1,-0.22433225810527802,3
0.17485352803533005,0.4441577003089134,2,0.19540813911306237,0.8057266659274107,0.00744037266446556,543.7119347753378,0.04894704486479412,4,1.5465364840821951,0.6057925573195277,0,1,-0.5155974626541138,3
0.20286949343151303,0.48105472803786353,5,0.1664717427444662,0.8057266659274107,0.009698664637115785,429.9596346835145,0.06669993339839636,5,1.4051263528625544,0.516759169224547,0,1,-0.46284738183021545,3
0.2840575121077672,0.4463521958481484,2,0.19540813911306237,2.455527507405123,0.027486614897947133,455.8994366486482,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.1549636274576187,3
0.24409873076870325,0.41840668927063346,2,0.20253594197753683,5.16140084414321,0.00969905399028248,580.7357014355765,0.03690678878081877,4,0.7896208714382504,0.6460870408342094,0,1,nan,4
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.0009337820688038,0.5614977026480195,0,1,-0.08330930769443512,4
0.2840575121077672,0.4463521958481484,2,0.19540813911306237,2.455527507405123,0.027486614897947133,455.8994366486482,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.1549636274576187,4
0.28315938041492916,0.4463521958481484,2,0.2630213357639485,4.344828591517015,0.008497451315273805,455.8994366486482,0.03393398077589816,3,1.0780958073929696,0.5482894308872439,0,1,-0.20840054750442505,4
0.2840575121077672,0.5420594589058512,2,0.19540813911306237,2.455527507405123,0.00744037266446556,543.7119347753378,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.217843696475029,4
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009159096721682043,480.7374792467194,0.03246126572471454,5,1.3610395238495276,0.5237614762695604,0,1,-0.21958202123641968,4
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.3610395238495276,0.5465014516480082,0,1,-0.22433225810527802,4
0.2185730711033646,0.42914249444819874,3,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.2997728315236319,0.607092070245011,0,1,-0.2286025881767273,4
0.20339007264817072,0.4441577003089134,5,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.5465364840821951,0.607092070245011,0,1,-0.23475788533687592,4
0.2840575121077672,0.609474779250885,2,0.19540813911306237,2.455527507405123,0.00744037266446556,574.2316593532566,0.05038761854132012,2,1.2536523698164617,0.547253574513569,0,1,-0.255471795797348,4
0.2804698435400023,0.4916841951364268,3,0.10286736852983415,2.1731326974555274,0.005822258511225059,576.373494410776,0.03272756507629353,4,1.249350286582227,0.659488860842844,0,1,-0.28168928623199463,4
0.2185730711033646,0.42914249444819874,3,0.16196962374465967,5.513634564800085,0.007061399334584028,570.4389885690841,0.03752576078034845,3,1.2997728315236319,0.6831419076406959,0,1,-0.2903498411178589,4
0.28315938041492916,0.5250199507138069,5,0.050123256512326006,4.344828591517015,0.008497451315273805,523.5534892688701,0.03393398077589816,5,1.0757981341469827,0.5614977026480195,0,1,-0.2996222972869873,4
0.20286949343151303,0.48105472803786353,4,0.1664717427444662,1.3143855464799703,0.009698664637115785,515.0026906269753,0.06669993339839636,5,1.4051263528625544,0.516759169224547,0,1,-0.301531583070755,4
0.2804698435400023,0.4916841951364268,3,0.050123256512326006,2.1731326974555274,0.009188634270782578,576.373494410776,0.03272756507629353,3,1.5465364840821951,0.607092070245011,0,1,-0.13151927292346954,4
0.28315938041492916,0.4478646217524294,5,0.050123256512326006,2.4693759894445435,0.008497451315273805,523.5534892688701,0.03393398077589816,5,1.3610395238495276,0.5465014516480082,0,1,-0.2334357053041458,4
0.2721081768172091,0.5420594589058512,2,0.05582948286194005,2.455527507405123,0.00744037266446556,480.7374792467194,0.05038761854132012,5,1.2921299299160045,0.5974059131571572,0,1,-0.17412427067756653,4
0.20339007264817072,0.41840668927063346,2,0.050123256512326006,2.252381675838028,0.00969905399028248,580.7357014355765,0.03690678878081877,5,0.7896208714382504,0.5614977026480195,0,1,-0.3637998402118683,4
0.28315938041492916,0.5250199507138069,5,0.026347726073547406,2.4693759894445435,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.3610395238495276,0.5465014516480082,0,1,-0.25740352272987366,4
0.28315938041492916,0.4463521958481484,2,0.20253594197753683,5.16140084414321,0.018369387926238177,455.8994366486482,-0.04425554983342201,2,0.7896208714382504,0.6460870408342094,0,1,-0.3466019034385681,4
0.24409873076870325,0.41840668927063346,2,0.20253594197753683,5.16140084414321,0.00969905399028248,580.7357014355765,0.03690678878081877,4,0.7896208714382504,0.6460870408342094,0,1,nan,5
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.0009337820688038,0.5614977026480195,0,1,-0.08330930769443512,5
0.2804698435400023,0.4916841951364268,3,0.050123256512326006,2.1731326974555274,0.009188634270782578,576.373494410776,0.03272756507629353,3,1.5465364840821951,0.607092070245011,0,1,-0.13151927292346954,5
0.2840575121077672,0.4463521958481484,2,0.19540813911306237,2.455527507405123,0.027486614897947133,455.8994366486482,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.1549636274576187,5
0.2721081768172091,0.5420594589058512,2,0.05582948286194005,2.455527507405123,0.00744037266446556,480.7374792467194,0.05038761854132012,5,1.2921299299160045,0.5974059131571572,0,1,-0.17412427067756653,5
0.28315938041492916,0.4463521958481484,2,0.2630213357639485,4.344828591517015,0.008497451315273805,455.8994366486482,0.03393398077589816,3,1.0780958073929696,0.5482894308872439,0,1,-0.20840054750442505,5
0.2840575121077672,0.5420594589058512,2,0.19540813911306237,2.455527507405123,0.00744037266446556,543.7119347753378,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.217843696475029,5
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009159096721682043,480.7374792467194,0.03246126572471454,5,1.3610395238495276,0.5237614762695604,0,1,-0.21958202123641968,5
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.3610395238495276,0.5465014516480082,0,1,-0.22433225810527802,5
0.2185730711033646,0.42914249444819874,3,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.2997728315236319,0.607092070245011,0,1,-0.2286025881767273,5
0.28315938041492916,0.4478646217524294,5,0.050123256512326006,2.4693759894445435,0.008497451315273805,523.5534892688701,0.03393398077589816,5,1.3610395238495276,0.5465014516480082,0,1,-0.2334357053041458,5
0.20339007264817072,0.4441577003089134,5,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.5465364840821951,0.607092070245011,0,1,-0.23475788533687592,5
0.2840575121077672,0.609474779250885,2,0.19540813911306237,2.455527507405123,0.00744037266446556,574.2316593532566,0.05038761854132012,2,1.2536523698164617,0.547253574513569,0,1,-0.255471795797348,5
0.28315938041492916,0.5250199507138069,5,0.026347726073547406,2.4693759894445435,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.3610395238495276,0.5465014516480082,0,1,-0.25740352272987366,5
0.2721081768172091,0.4478646217524294,5,0.050123256512326006,0.8057266659274107,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.2997728315236319,0.607092070245011,0,1,-0.32729020714759827,5
0.24409873076870325,0.41840668927063346,3,0.20253594197753683,5.16140084414321,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.2997728315236319,0.6460870408342094,0,1,-0.2185656577348709,5
0.2516446975135064,0.42914249444819874,3,0.050123256512326006,0.8057266659274107,0.05205142015051529,429.9596346835145,0.05579575748585459,5,1.2997728315236319,0.5465014516480082,0,1,-0.28875797986984253,5
0.2721081768172091,0.4478646217524294,5,0.050123256512326006,2.4693759894445435,0.07180814697384348,523.4712787768906,0.05579575748585459,5,1.0292507998537184,0.5465014516480082,0,1,-0.26903676986694336,5
0.28315938041492916,0.5250199507138069,5,0.050123256512326006,0.8057266659274107,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.3610395238495276,0.5280422222479398,0,1,-0.4036739468574524,5
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.008497451315273805,455.8994366486482,0.05579575748585459,5,1.0780958073929696,0.633765448213322,0,1,-0.11674981564283371,5
0.24409873076870325,0.41840668927063346,2,0.20253594197753683,5.16140084414321,0.00969905399028248,580.7357014355765,0.03690678878081877,4,0.7896208714382504,0.6460870408342094,0,1,nan,6
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.0009337820688038,0.5614977026480195,0,1,-0.08330930769443512,6
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.008497451315273805,455.8994366486482,0.05579575748585459,5,1.0780958073929696,0.633765448213322,0,1,-0.11674981564283371,6
0.2804698435400023,0.4916841951364268,3,0.050123256512326006,2.1731326974555274,0.009188634270782578,576.373494410776,0.03272756507629353,3,1.5465364840821951,0.607092070245011,0,1,-0.13151927292346954,6
0.2840575121077672,0.4463521958481484,2,0.19540813911306237,2.455527507405123,0.027486614897947133,455.8994366486482,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.1549636274576187,6
0.2721081768172091,0.5420594589058512,2,0.05582948286194005,2.455527507405123,0.00744037266446556,480.7374792467194,0.05038761854132012,5,1.2921299299160045,0.5974059131571572,0,1,-0.17412427067756653,6
0.28315938041492916,0.4463521958481484,2,0.2630213357639485,4.344828591517015,0.008497451315273805,455.8994366486482,0.03393398077589816,3,1.0780958073929696,0.5482894308872439,0,1,-0.20840054750442505,6
0.2840575121077672,0.5420594589058512,2,0.19540813911306237,2.455527507405123,0.00744037266446556,543.7119347753378,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.217843696475029,6
0.24409873076870325,0.41840668927063346,3,0.20253594197753683,5.16140084414321,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.2997728315236319,0.6460870408342094,0,1,-0.2185656577348709,6
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009159096721682043,480.7374792467194,0.03246126572471454,5,1.3610395238495276,0.5237614762695604,0,1,-0.21958202123641968,6
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.3610395238495276,0.5465014516480082,0,1,-0.22433225810527802,6
0.2185730711033646,0.42914249444819874,3,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.2997728315236319,0.607092070245011,0,1,-0.2286025881767273,6
0.28315938041492916,0.4478646217524294,5,0.050123256512326006,2.4693759894445435,0.008497451315273805,523.5534892688701,0.03393398077589816,5,1.3610395238495276,0.5465014516480082,0,1,-0.2334357053041458,6
0.20339007264817072,0.4441577003089134,5,0.050123256512326006,0.8057266659274107,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.5465364840821951,0.607092070245011,0,1,-0.23475788533687592,6
0.2721081768172091,0.4478646217524294,5,0.050123256512326006,2.4693759894445435,0.06812764076640891,523.5534892688701,0.03393398077589816,5,1.3610395238495276,0.5237614762695604,0,1,-0.24566607177257538,6
0.2721081768172091,0.5420594589058512,5,0.05582948286194005,2.455527507405123,0.00744037266446556,480.7374792467194,0.05579575748585459,5,1.3610395238495276,0.6516973080975617,0,1,-0.2454463392496109,6
0.24409873076870325,0.4478646217524294,2,0.02204273982986632,5.16140084414321,0.00969905399028248,580.7357014355765,0.05579575748585459,5,1.3610395238495276,0.5465014516480082,0,1,-0.17174214124679565,6
0.20339007264817072,0.4441577003089134,2,0.20253594197753683,5.16140084414321,0.06940699872258117,580.7357014355765,0.05579575748585459,4,1.5465364840821951,0.5512044452911974,0,1,nan,6
0.28315938041492916,0.41840668927063346,1,0.20253594197753683,5.16140084414321,0.009188634270782578,455.8994366486482,0.03393398077589816,3,1.2997728315236319,0.6460870408342094,0,1,-0.21558168530464172,6
0.28315938041492916,0.4478646217524294,2,0.16961593319036372,2.4693759894445435,0.027486614897947133,523.5534892688701,0.05038761854132012,3,1.3610395238495276,0.5465014516480082,0,1,-0.12410654872655869,6
0.24409873076870325,0.41840668927063346,2,0.20253594197753683,5.16140084414321,0.00969905399028248,580.7357014355765,0.03690678878081877,4,0.7896208714382504,0.6460870408342094,0,1,nan,7
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.009188634270782578,523.5534892688701,0.05579575748585459,5,1.0009337820688038,0.5614977026480195,0,1,-0.08330930769443512,7
0.20339007264817072,0.5250199507138069,5,0.050123256512326006,2.252381675838028,0.008497451315273805,455.8994366486482,0.05579575748585459,5,1.0780958073929696,0.633765448213322,0,1,-0.11674981564283371,7
0.20339007264817072,0.4441577003089134,2,0.20253594197753683,5.16140084414321,0.06940699872258117,580.7357014355765,0.05579575748585459,4,1.5465364840821951,0.5512044452911974,0,1,nan,7
0.28315938041492916,0.4478646217524294,2,0.16961593319036372,2.4693759894445435,0.027486614897947133,523.5534892688701,0.05038761854132012,3,1.3610395238495276,0.5465014516480082,0,1,-0.12410654872655869,7
0.2804698435400023,0.4916841951364268,3,0.050123256512326006,2.1731326974555274,0.009188634270782578,576.373494410776,0.03272756507629353,3,1.5465364840821951,0.607092070245011,0,1,-0.13151927292346954,7
0.2840575121077672,0.4463521958481484,2,0.19540813911306237,2.455527507405123,0.027486614897947133,455.8994366486482,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.1549636274576187,7
0.24409873076870325,0.4478646217524294,2,0.02204273982986632,5.16140084414321,0.00969905399028248,580.7357014355765,0.05579575748585459,5,1.3610395238495276,0.5465014516480082,0,1,-0.17174214124679565,7
0.2721081768172091,0.5420594589058512,2,0.05582948286194005,2.455527507405123,0.00744037266446556,480.7374792467194,0.05038761854132012,5,1.2921299299160045,0.5974059131571572,0,1,-0.17412427067756653,7
0.28315938041492916,0.4463521958481484,2,0.2630213357639485,4.344828591517015,0.008497451315273805,455.8994366486482,0.03393398077589816,3,1.0780958073929696,0.5482894308872439,0,1,-0.20840054750442505,7
0.28315938041492916,0.41840668927063346,1,0.20253594197753683,5.16140084414321,0.009188634270782578,455.8994366486482,0.03393398077589816,3,1.2997728315236319,0.6460870408342094,0,1,-0.21558168530464172,7
0.2840575121077672,0.5420594589058512,2,0.19540813911306237,2.455527507405123,0.00744037266446556,543.7119347753378,0.05038761854132012,3,1.4941128034423266,0.6057925573195277,0,1,-0.217843696475029,7
0.24409873076870325,0.41840668927063346,3,0.20253594197753683,5.16140084414321,0.009188634270782578,429.9596346835145,0.05579575748585459,4,1.2997728315236319,0.6460870408342094,0,1,-0.2185656577348709,7
0.2721081768172091,0.4478646217524294,5,0.05582948286194005,2.4693759894445435,0.009159096721682043,480.7374792467194,0.03246126572471454,5,1.3610395238495276,0.5237614762695604,0,1,-0.21958202123641968,7
0.20339007264817072,0.5997818295748611,2,0.050123256512326006,2.455527507405123,0.00744037266446556,455.8994366486482,0.057946501943217925,5,1.2921299299160045,0.633765448213322,0,1,-0.2535095810890198,7
0.2840575121077672,0.4463521958481484,2,0.19540813911306237,4.344828591517015,-0.02097850680853617,455.8994366486482,0.03393398077589816,3,1.0780958073929696,0.6057925573195277,0,1,-0.2595660090446472,7
0.20339007264817072,0.5250199507138069,2,0.050123256512326006,2.252381675838028,0.06940699872258117,455.8994366486482,0.05579575748585459,5,1.0780958073929696,0.5512044452911974,0,1,nan,7
0.24409873076870325,0.4478646217524294,2,0.16961593319036372,5.16140084414321,0.00969905399028248,580.7357014355765,0.03690678878081877,4,1.3610395238495276,0.671106252406056,1,1,-0.23434457182884216,7
0.20339007264817072,0.4441577003089134,2,0.050123256512326006,5.0847579866082,0.009188634270782578,580.7898068885548,0.03272756507629353,3,1.6214311656920646,0.607092070245011,0,1,-0.24660342931747437,7
0.20339007264817072,0.4478646217524294,2,0.02204273982986632,2.1725349308423856,0.00969905399028248,580.7357014355765,0.05579575748585459,5,1.3610395238495276,0.5614977026480195,0,1,-0.09040230512619019,7
