start_x,start_y,depth,branch_length,angle,thickness,stiffness,damping,num_sub_branches,sub_branch_angle,sub_branch_length_ratio,actuation_start,ptype,Fitness,Generation
0.286779171051233,0.5209270034059286,4,0.051913284196651435,0.9150165507601407,0.005072054380757413,445.83970484401647,0.03130952363488388,5,1.4591875860681836,0.653575681475759,0,1,-0.4051528871059418,1
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,1
0.10916075988123537,0.4469746462135766,2,0.2896730178960331,0.2278515664801339,0.008827577819733604,519.1554903576468,0.05272138724030437,3,1.4628597540453703,0.5413242466650752,0,1,-0.49571579694747925,1
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,2
0.286779171051233,0.5209270034059286,4,0.051913284196651435,0.9150165507601407,0.005072054380757413,445.83970484401647,0.03130952363488388,5,1.4591875860681836,0.653575681475759,0,1,-0.4051528871059418,2
0.10916075988123537,0.4469746462135766,2,0.2896730178960331,0.2278515664801339,0.008827577819733604,519.1554903576468,0.05272138724030437,3,1.4628597540453703,0.5413242466650752,0,1,-0.49571579694747925,2
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,3
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,3
0.286779171051233,0.5209270034059286,4,0.051913284196651435,0.9150165507601407,0.005072054380757413,445.83970484401647,0.03130952363488388,5,1.4591875860681836,0.653575681475759,0,1,-0.4051528871059418,3
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,4
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,4
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,4
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,5
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,5
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,5
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,6
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,6
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,6
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,7
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,7
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,7
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,8
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,8
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,8
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,9
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,9
0.25152975219544393,0.5599979483885326,5,0.09249543317788965,2.1696933626535198,0.00523479601196465,565.2130304575546,0.050824781857059353,4,1.4278036257943743,0.5153585316920797,0,1,-0.17377442121505737,9
