Iteration,Loss
0,-0.12424486875534058
1,-0.1256347894668579
2,-0.12582425773143768
3,-0.12778379023075104
4,-0.1291615068912506
5,-0.1303318440914154
6,-0.13013271987438202
7,-0.12860415875911713
8,-0.12983301281929016
9,-0.13031452894210815
10,-0.13022460043430328
11,-0.1304951161146164
12,-0.13053318858146667
13,-0.13041459023952484
14,-0.13079863786697388
15,-0.13094200193881989
16,-0.13118985295295715
17,-0.1315937489271164
18,-0.1330706626176834
19,-0.13075126707553864
20,-0.13179489970207214
21,-0.13396033644676208
22,-0.13560761511325836
23,-0.13537967205047607
24,-0.13584281504154205
25,-0.13394296169281006
26,-0.136284738779068
27,-0.13326199352741241
28,-0.1355641931295395
29,-0.1347556859254837
30,-0.13611994683742523
31,-0.13327674567699432
32,-0.13249769806861877
33,-0.13504543900489807
34,-0.13629016280174255
35,-0.1356789767742157
36,-0.13651035726070404
37,-0.13575029373168945
38,-0.13553601503372192
39,-0.13561947643756866
40,-0.1374974548816681
41,-0.13514819741249084
42,-0.13777801394462585
43,-0.13996338844299316
44,-0.1402665376663208
45,-0.1401871144771576
46,-0.1403629332780838
47,-0.13965678215026855
48,-0.14041313529014587
49,-0.14038237929344177
50,-0.139603391289711
51,-0.1401507556438446
52,-0.14040341973304749
53,-0.1392761915922165
54,-0.14073055982589722
55,-0.13977651298046112
56,-0.14015226066112518
57,-0.1389312744140625
58,-0.14002862572669983
59,-0.13757739961147308
60,-0.13906174898147583
61,-0.13994336128234863
62,-0.14088372886180878
63,-0.14026372134685516
64,-0.14104202389717102
65,-0.14093996584415436
66,-0.1412690430879593
67,-0.13812005519866943
68,-0.14871372282505035
69,-0.1351986825466156
70,-0.13989309966564178
71,-0.1483737826347351
72,-0.13549761474132538
73,-0.14046265184879303
74,-0.14774799346923828
75,-0.14765064418315887
76,-0.15209703147411346
77,-0.15303176641464233
78,-0.15345607697963715
79,-0.15359435975551605
80,-0.15392421185970306
81,-0.15263140201568604
82,-0.1531698852777481
83,-0.15048860013484955
84,-0.1509871482849121
85,-0.153072789311409
86,-0.1543632298707962
87,-0.15357328951358795
88,-0.15423700213432312
89,-0.15420717000961304
90,-0.15538613498210907
91,-0.15615464746952057
92,-0.15480978786945343
93,-0.15510274469852448
94,-0.15348385274410248
95,-0.15698981285095215
96,-0.1560308337211609
97,-0.1567654013633728
98,-0.15916287899017334
99,-0.1586797833442688
